R_over_LTi,gamma_ky0,omega_ky0,gamma_ky1,omega_ky1
1.199999999999999956e+00,-6.986548900604248047e-01,1.198475837707519531e+00,-2.795155160129070282e-02,-2.425573348999023438e+00
1.373333333333333295e+00,-6.493773460388183594e-01,1.232699394226074219e+00,-3.209346905350685120e-02,-2.429451942443847656e+00
1.546666666666666634e+00,-6.029631495475769043e-01,1.260404348373413086e+00,-3.625938296318054199e-02,-2.433426380157470703e+00
1.719999999999999751e+00,-5.594711899757385254e-01,1.283357501029968262e+00,-4.044906422495841980e-02,-2.437498569488525391e+00
1.893333333333333091e+00,-5.187042355537414551e-01,1.302748799324035645e+00,-4.466124251484870911e-02,-2.441670656204223633e+00
2.066666666666666430e+00,-4.804020822048187256e-01,1.319394946098327637e+00,-4.889539629220962524e-02,-2.445944070816040039e+00
2.239999999999999769e+00,-4.443075060844421387e-01,1.333874821662902832e+00,-5.315050855278968811e-02,-2.450320959091186523e+00
2.413333333333333108e+00,-4.101892411708831787e-01,1.346607089042663574e+00,-5.742557346820831299e-02,-2.454803466796875000e+00
2.586666666666666448e+00,-3.778430223464965820e-01,1.357907295227050781e+00,-6.171983107924461365e-02,-2.459392786026000977e+00
2.759999999999999787e+00,-3.470929861068725586e-01,1.368016839027404785e+00,-6.603223085403442383e-02,-2.464091539382934570e+00
2.933333333333333126e+00,-3.177869021892547607e-01,1.377122282981872559e+00,-7.036188244819641113e-02,-2.468902111053466797e+00
3.106666666666666465e+00,-2.897926568984985352e-01,1.385376095771789551e+00,-7.470771670341491699e-02,-2.473824739456176758e+00
3.279999999999999361e+00,-2.629950344562530518e-01,1.392896652221679688e+00,-7.906858623027801514e-02,-2.478863716125488281e+00
3.453333333333333144e+00,-2.372937649488449097e-01,1.399783134460449219e+00,-8.344336599111557007e-02,-2.484020233154296875e+00
3.626666666666666039e+00,-2.126009911298751831e-01,1.406118154525756836e+00,-8.783085644245147705e-02,-2.489296674728393555e+00
3.799999999999999822e+00,-1.888384968042373657e-01,1.411969661712646484e+00,-9.223009645938873291e-02,-2.494694709777832031e+00
